Jenis Kelamin,Berapa lama anda bermain game?,Berapa lama anda berhenti bermain game untuk beristirahat?,Berapa durasi lama durasi belajar setelah bermain game?,Apakah genre game yang anda suka?,Berapa lama durasi anda bermain Social Media?
Laki-Laki,1 Jam,11 Jam,5 jam,Action;Fighting;Sport;Racing;Shooting,6 jam
Laki-Laki,7 Jam,6,2,Action;Fighting;Sport;Racing;Shooting,6
Laki-Laki,3 Jam,11,10,Action;Fighting;Sport;Racing;Shooting,6
Laki-Laki,9,6,5,Action;Fighting;Sport;Racing;Shooting,5
Laki-Laki,1,11,5,Action;Fighting;Sport;Racing;Shooting,4
Laki-Laki,4 Jam ,7 Jam,10 Jam,Action;Fighting;Sport;Racing;Shooting,9 Jam
Laki-Laki,4 Jam,11 Jam,2 Jam,Action;Fighting;Sport;Shooting,9 Jam
Laki-Laki,2 jam,8 Jam,7 jam,Action;Fighting;Sport;Shooting,9 jam
Laki-Laki,1 Jam,11 Jam,7 Jam,Action;Fighting;Sport;Shooting,6 Jam
Laki-Laki,4 Jam ,11 jam,1 jam ,Action;Fighting;Sport;Shooting,4 Jam 
Laki-Laki,3 Jam,11 Jam,5 jam,Action;Fighting;Sport;Shooting,9 Jam
Laki-Laki,1 Jam,9 jam,3 Jam,Action;Fighting;Sport;Shooting,6 jam
Laki-Laki,3 Jam,11 jam,9 Jam,Action;Fighting;Sport;Shooting,4 Jam
Laki-Laki,1 Jam,9 jam,10 jam,Action;Fighting;Sport;Shooting,6 jam
Laki-Laki,4 jam,8 Jam ,7 jam,Action;Fighting;Sport;Shooting,6 Jam
Laki-Laki,3 jam,10 jam ,5 Jam,Action;Fighting;Sport;Shooting,6 jam
Laki-Laki,6 jam, 5 jam,1 jam,Action;Fighting;Sport;Shooting,5 jam
Laki-Laki,2 jam,5 jam,10 Jam,Action;Fighting;Sport;Shooting,6 Jam
Laki-Laki,3 jam,11 jam,10 jam,Action;Fighting;Sport;Shooting,5 jam
Laki-Laki,1 jam,9 jam,3 jam,Action;Fighting;Sport;Shooting,6 jam
Laki-Laki,3 jam,6 jam,1 jam,Action;Fighting;Sport;Shooting,4 Jam
Laki-Laki,5 jam,9 jam,5 jam,Action;Fighting;Sport;Shooting,4 jam
Laki-Laki,3 jam,8 jam,1 jam,Action;Fighting;Sport;Shooting,6 Jam
Laki-Laki,1 Jam,11 Jam,7 jam,Action;Fighting;Sport;Shooting,5 jam
Laki-Laki,9 Jam,10 jam,5 jam,Action;Sport;Shooting,6 jam
Laki-Laki,9 jam,11 jam,7 jam,Action;Sport;Shooting,5 jam
Laki-Laki,2 jam,11 jam,2 jam,Action;Sport,4 jam
Laki-Laki,2 jam,11 jam,2 jam,Action;Sport,4 jam
Laki-Laki,4 jam,8 jam,1 Jam,Action;Racing,2 jam
Laki-Laki,6 Jam,9 jam,7 jam,Action;Racing;RPG (Role Playing Game),1 Jam
Laki-Laki,5 jam,11 jam,10 Jam,Action;Racing;RPG (Role Playing Game),6 Jam
Laki-Laki,3 jam,5 Jam,8 jam,Action;Racing;RPG (Role Playing Game),6 jam
Laki-Laki,4 Jam,11 jam,1 Jam,Action;Racing;RPG (Role Playing Game),1 Jam
Laki-Laki,3 Jam,10 jam ,5 Jam,Action;Racing;RPG (Role Playing Game),4 jam
Laki-Laki,4 Jam ,7 Jam,2 Jam,Action;Racing;RPG (Role Playing Game),9 jam
Laki-Laki,4 Jam ,5 jam ,10 jam ,Action;Racing;RPG (Role Playing Game),5 jam
Laki-Laki,2 Jam ,11 Jam,9 Jam,Action;Racing;RPG (Role Playing Game),2 jam
Laki-Laki,3 jam,5 Jam,1 Jam ,Action;Racing;RPG (Role Playing Game),2 Jam
Laki-Laki,3 Jam,5 Jam,1 Jam,Action;Racing;RPG (Role Playing Game),2 Jam
Laki-Laki,8 Jam,11 Jam,9 jam,Action;Racing;RPG (Role Playing Game),1 jam
Laki-Laki,3 Jam,11 jam,5 Jam,Action;Racing;RPG (Role Playing Game),2 Jam
Laki-Laki,3 jam,5 Jam,5 Jam,Action;Racing;RPG (Role Playing Game),6 jam
Laki-Laki,4 Jam, 11 Jam,8 Jam,Action;Racing;RPG (Role Playing Game),9 Jam
Laki-Laki,1 Jam,6 Jam,6 Jam,Action;Racing;RPG (Role Playing Game);Adventure,6 Jam
Laki-Laki,3 Jam ,5 Jam,7 Jam,Action;Shooting;RPG (Role Playing Game);Adventure,6 jam
Laki-Laki,7Jam,5 jam,7 jam,Action;Shooting;Adventure,6 Jam
Laki-Laki,4 Jam,11 Jam,5 Jam,Action;Shooting;Adventure,1 Jam
Laki-Laki,4 Jam,8 jam,7 jam,Action;Shooting;Adventure,9 jam
Laki-Laki,2 Jam,8 Jam,8 Jam,Shooting;Strategy;Adventure,5 Jam
Laki-Laki,4 Jam,9 Jam,5 Jam,Shooting;Strategy;Adventure,4 Jam
Perempuan,9 Jam,11 Jam,8 Jam,Shooting;Strategy;Adventure,9 Jam
Perempuan,4 Jam,6 Jam,3 Jam,Shooting;Strategy;Adventure,4 Jam
Perempuan,3 Jam,9 Jam,3 Jam,Shooting;Strategy;Adventure,9 Jam
Perempuan,2 Jam,5 Jam,7 Jam,Shooting;Strategy;Adventure,1 Jam
Laki-Laki,3 Jam,9 Jam,8 Jam,Shooting;Strategy;Adventure,9 Jam
Perempuan,2 Jam,6 Jam,3 Jam,Strategy;Adventure,6 Jam
Perempuan,3 Jam,7 Jam,1 Jam ,Strategy;Adventure,2 Jam
Laki-Laki,4 Jam,10 Jam,3 Jam,Strategy;Adventure,6 Jam
Laki-Laki,9 Jam,6 Jam,1 Jam,Strategy;Adventure,9 Jam
Perempuan,4 Jam,5 Jam,10 Jam,Strategy;Adventure,4 Jam
Laki-Laki,1 Jam,11 Jam,7 Jam,Strategy;Adventure,9 Jam
Perempuan,3 Jam,11 Jam,8 Jam,Strategy;RPG (Role Playing Game);Adventure,6 Jam
Perempuan,7 Jam,7 Jam, 1 Jam,Strategy;RPG (Role Playing Game);Adventure,9 Jam
Perempuan,4 Jam,5 Jam,2 Jam,Strategy;RPG (Role Playing Game);Adventure,4 Jam
Perempuan,10 Jam,10 Jam,1 Jam,Strategy;RPG (Role Playing Game);Adventure,4 Jam
Laki-Laki,4 Jam,11 Jam,6 Jam,Strategy;RPG (Role Playing Game);Adventure,6 Jam
Laki-Laki,2 Jam,5 Jam,1 Jam,Strategy;RPG (Role Playing Game),4 Jam
Perempuan,4 Jam,7 Jam,7 Jam,Strategy;RPG (Role Playing Game),5 Jam
Perempuan,9 Jam,9 Jam,2 Jam,Strategy;RPG (Role Playing Game),1 Jam
Laki-Laki,2 Jam,10 Jam,2 Jam,Strategy;RPG (Role Playing Game);Simulasi,1 Jam
Perempuan,4 Jam,10 Jam,7 Jam,Strategy;RPG (Role Playing Game);Simulasi,6 Jam
Perempuan,4 Jam,5 Jam,7 Jam,Strategy;RPG (Role Playing Game);Simulasi,1 Jam
Perempuan,3 Jam,5 Jam,10 Jam,Strategy;RPG (Role Playing Game);Simulasi,6 Jam
Laki-Laki,3 Jam,6 Jam,9 Jam,Strategy;RPG (Role Playing Game);Simulasi,2 Jam
Perempuan,10 Jam,8 Jam,2 Jam,Strategy;RPG (Role Playing Game);Simulasi,6 Jam
Laki-Laki,3 Jam,5 Jam,2 Jam,Strategy;RPG (Role Playing Game);Simulasi,4 Jam
Laki-Laki,2 Jam,9 Jam,10 Jam,Strategy;RPG (Role Playing Game);Simulasi;Card Game,9 Jam
Perempuan,4 Jam,7 Jam ,7 Jam,Strategy;RPG (Role Playing Game);Simulasi;Card Game,4 Jam
Laki-Laki,4 Jam,6 Jam,1 Jam,Strategy;RPG (Role Playing Game);Simulasi;Card Game,6 Jam
Perempuan,3 Jam,6 Jam ,5 Jam ,Strategy;Simulasi;Card Game,6 Jam
Laki-Laki,4 Jam,11 Jam,9 Jam,Strategy;Simulasi;Card Game,5 Jam
Perempuan,3 Jam,5 Jam,3 Jam,Strategy;Simulasi;Card Game,9 Jam
Laki-Laki,5 Jam,11 Jam,8 Jam,Simulasi;Card Game,4 Jam
Laki-Laki,3 Jam,5 Jam,3 Jam,Simulasi;Card Game,4 Jam
Perempuan,3 Jam,5 Jam,1 Jam,Simulasi;Card Game,9 Jam
Perempuan,3 Jam,5 Jam,7 Jam,Simulasi;Card Game,1 Jam
Laki-Laki,7 Jam,9 Jam,1 Jam,Strategy;Simulasi;Card Game,4 Jam
Laki-Laki,4 Jam ,10 Jam,5 Jam,Strategy;Simulasi;Card Game,5 Jam
Perempuan,2 Jam,11 Jam,3 Jam,Strategy;Simulasi;Card Game,4 Jam
